ID,Tweet,A_Attr,S_Attr,D_label
TweetsRetriever_466,For Depression,0,0,0
TweetsRetriever_467,with open(filename),0,0,0
TweetsRetriever_468,for cluster cluster_points:,0,0,0
TweetsRetriever_469,auth.set_access_token(access_key,0,0,0
TweetsRetriever_470,return string,0,0,0
TweetsRetriever_471,their number occurrences.,0,0,0
TweetsRetriever_472,compute_show_metrics(y_test,0,0,0
TweetsRetriever_473,Fill the X's with the credentials,0,0,0
TweetsRetriever_474,"""surprise""",0,0,0
TweetsRetriever_475,averages[value] sum ctr,0,0,0
TweetsRetriever_476,from matplotlib import pyplot,0,0,0
TweetsRetriever_477,it's not one the banned strings,0,0,0
TweetsRetriever_478,all_keys_set set(),0,0,0
TweetsRetriever_479,#Correcting Letter Repetitions,0,0,0
TweetsRetriever_480,Calling api,0,0,0
TweetsRetriever_481,data dataset.iloc[:,0,0,0
TweetsRetriever_482,cleaned_tweets={},0,0,0
TweetsRetriever_483,header_rows ['Index',0,0,0
TweetsRetriever_484,translate package,0,0,0
TweetsRetriever_485,return retrieved_tweets,0,0,0
TweetsRetriever_486,token translator.translate(token,0,0,0
TweetsRetriever_487,y_pred logreg.predict(X_val_count),0,0,0
TweetsRetriever_488,print(gbrt.feature_importances_),0,0,0
TweetsRetriever_489,Authorization consumer key and consumer secret,0,0,0
TweetsRetriever_490,from sklearn.naive_bayes import BernoulliNB,0,0,0
TweetsRetriever_491,def reload_emotion_analyzer_model():,0,0,0
TweetsRetriever_492,import matplotlib.pyplot plt,0,0,0
TweetsRetriever_493,y_pred classifier.predict(X_test),0,0,0
TweetsRetriever_494,def secondary_cleaning(tweet_data,0,0,0
TweetsRetriever_495,return cluster_emotion_dict,0,0,0
TweetsRetriever_496,token.isalpha():,0,0,0
TweetsRetriever_497,tweet_count count_vect.transform(tweets[0]),0,0,0
TweetsRetriever_498,index,0,0,0
TweetsRetriever_499,def split_dataset_and_build_BOW(X,0,0,0
TweetsRetriever_500,targets[key] get_dlabel_for_individual(dataset,0,0,0
TweetsRetriever_501,cluster_emotion_dict,0,0,0
TweetsRetriever_502,def prepare_for_kmeans(collated_averages):,0,0,0
TweetsRetriever_503,predicted_emotion,0,0,0
TweetsRetriever_504,len(id_col_set) len(y_pred):,0,0,0
TweetsRetriever_505,"print(""successfully written filename)",0,0,0
TweetsRetriever_506,regex_str,0,0,0
TweetsRetriever_507,def getFeatureVector(tweet):,0,0,0
TweetsRetriever_508,s_nb_averages,0,0,0
TweetsRetriever_509,freq list(freq.index),0,0,0
TweetsRetriever_510,"print(""Cluster str(cluster))",0,0,0
TweetsRetriever_511,X_values X.values,0,0,0
TweetsRetriever_512,ax.w_yaxis.set_ticklabels([]),0,0,0
TweetsRetriever_513,feature_vector preprocess(tweet),0,0,0
TweetsRetriever_514,This prints out the list all distinct words the text order,0,0,0
TweetsRetriever_515,kmeans_est.fit(X),0,0,0
TweetsRetriever_516,tweet.created_at endDate and tweet.created_at startDate:,0,0,0
TweetsRetriever_517,y_pred.f1_score(y_test,0,0,0
TweetsRetriever_518,all_keys_set.add(re.sub('_processed_[0-9]+',0,0,0
TweetsRetriever_519,else:,0,0,0
TweetsRetriever_520,return data_row,0,0,0
TweetsRetriever_521,np.random.seed(5),0,0,0
TweetsRetriever_522,all_tweets_for_this_cluster get_all_tweets_from_user_list(dataset,0,0,0
TweetsRetriever_523,except IOError:,0,0,0
TweetsRetriever_524,ax.set_ylabel('Anxiety Value'),0,0,0
TweetsRetriever_525,December,0,0,0
TweetsRetriever_526,mnb.fit(X_train,0,0,0
TweetsRetriever_527,auth.set_access_token(access_key,0,0,0
TweetsRetriever_528,endDate datetime.datetime(2019,0,0,0
TweetsRetriever_529,perform_multi_linear_regression(),0,0,0
TweetsRetriever_530,def get_averages_from_resulting_list(id_col_set,0,0,0
TweetsRetriever_531,"""Surprise""",0,0,0
TweetsRetriever_532,averages,0,0,0
TweetsRetriever_533,import tweepy,0,0,0
TweetsRetriever_534,import nltk,0,0,0
TweetsRetriever_535,tokens_re re.compile(r'('+'|'.join(regex_str)+')',0,0,0
TweetsRetriever_536,return features,0,0,0
TweetsRetriever_537,emotion_analyzer pickle.load(open('emotion_analyzer_model.sav',0,0,0
TweetsRetriever_538,def get_target_dict_for_individuals(dataset):,0,0,0
TweetsRetriever_539,ax.set_title(title),0,0,0
TweetsRetriever_540,def tokenize(s):,0,0,0
TweetsRetriever_541,"print(data[""sentiment""].unique())",0,0,0
TweetsRetriever_542,index,0,0,0
TweetsRetriever_543,len(tokens):,0,0,0
TweetsRetriever_544,collated_averages collate_all_averages(d_nb_averages,0,0,0
TweetsRetriever_545,title='KMeans DAS Averages for Naive Bayes'),0,0,0
TweetsRetriever_546,labels kmeans_est.labels_,0,0,0
TweetsRetriever_547,train_pct_index int(test_size len(X)),0,0,0
TweetsRetriever_548,def compute_show_metrics(y_test,0,0,0
TweetsRetriever_549,emoticons_str,0,0,0
TweetsRetriever_550,r'(?:@[\w_]+)',0,0,0
TweetsRetriever_551,ctr,0,0,0
TweetsRetriever_552,print(y),0,0,0
TweetsRetriever_553,Access user's access key and access secret,0,0,0
TweetsRetriever_554,full_averages dictionary lists,0,0,0
TweetsRetriever_555,def determine_emotions_from_clusters(cluster_pts,0,0,0
TweetsRetriever_556,def featureExtraction(filename='training.json'):,0,0,0
TweetsRetriever_557,"print(""end retrieving"")",0,0,0
TweetsRetriever_558,def collate_all_averages(depression_averages dict,0,0,0
TweetsRetriever_559,For Stress,0,0,0
TweetsRetriever_560,for element ids_set:,0,0,0
TweetsRetriever_561,ax.dist,0,0,0
TweetsRetriever_562,file_path os.fsdecode(file),0,0,0
TweetsRetriever_563,fignum,0,0,0
TweetsRetriever_564,Load stop words,0,0,0
TweetsRetriever_565,tweets api.user_timeline(screen_name=username,0,0,0
TweetsRetriever_566,len(token),0,0,0
TweetsRetriever_567,"print(""word list with frequency:",0,0,0
TweetsRetriever_568,f.close(),0,0,0
TweetsRetriever_569,"print(""Accuracy: str(accuracy_score(y_test",0,0,0
TweetsRetriever_570,Add visuals,0,0,0
TweetsRetriever_571,"print(""\n------------------- Random Forest Test for message -----------------------"")",0,0,0
TweetsRetriever_572,sum complete_set[key],0,0,0
TweetsRetriever_573,string token.lower(),0,0,0
TweetsRetriever_574,import numpy,0,0,0
TweetsRetriever_575,nprepared,0,0,0
TweetsRetriever_576,"cleaned_tweets[filename+""_""+str(ctr)] string.rstrip()",0,0,0
TweetsRetriever_577,print('y_train'),0,0,0
TweetsRetriever_578,tokens_list,0,0,0
TweetsRetriever_579,"access_secret ""Ut6aj6SU5HTz4iNCppSZLkWhQgZetAV5L5eo3RZKFDXfa""",0,0,0
TweetsRetriever_580,Gradient Boosting Regressor,0,0,0
TweetsRetriever_581,tweet_writer.writerow([tweet.created_at,0,0,0
TweetsRetriever_582,Plots,0,0,0
TweetsRetriever_583,print('Mean Absolute Error:',0,0,0
TweetsRetriever_584,for key sorted(all_keys_set):,0,0,0
TweetsRetriever_585,emotion_proba_sublist[3],0,0,0
TweetsRetriever_586,return cleaned_tweets,0,0,0
TweetsRetriever_587,X_train,0,0,0
TweetsRetriever_588,emotion_proba_list emotion_proba_ndarray.tolist(),0,0,0
TweetsRetriever_589,X_train,0,0,0
TweetsRetriever_590,ids_set.add(id[0]),0,0,0
TweetsRetriever_591,"cluster_emotion_dict[cluster] ""predicted_emotions"" pred_emotion",0,0,0
TweetsRetriever_592,from sklearn import preprocessing,0,0,0
TweetsRetriever_593,for average nprepared:,0,0,0
TweetsRetriever_594,"emotion_tweets_dict[""dominant_emotion""] emotion_map[predicted_emotion[emotion_index]]",0,0,0
TweetsRetriever_595,a_nb_averages,0,0,0
TweetsRetriever_596,lineReader csv.reader(csvfile,0,0,0
TweetsRetriever_597,data pd.read_csv('emotion_tweets_dataset.csv',0,0,0
TweetsRetriever_598,for tweet tweet_data:,0,0,0
TweetsRetriever_599,reformatted_tweet preprocess(tweet),0,0,0
TweetsRetriever_600,determine_emotions_from_clusters_and_save_csv(emotion_analyzer,0,0,0
TweetsRetriever_601,def extract_list_elements_to_string(lst):,0,0,0
TweetsRetriever_602,print(dataset.head()),0,0,0
TweetsRetriever_603,print('inside'),0,0,0
TweetsRetriever_604,tweets_json json.load(f),0,0,0
TweetsRetriever_605,collated_averages[key].append(average[3]),0,0,0
TweetsRetriever_606,Check the file directory `path` can,0,0,0
TweetsRetriever_607,for label centroid_labels:,0,0,0
TweetsRetriever_608,def retrieve_preprocessed_tweets(filename='raw_data.json'):,0,0,0
TweetsRetriever_609,[D\)\]\(\]/\\OpP] Mouth,0,0,0
TweetsRetriever_610,user_analyzed_emotions_list,0,0,0
TweetsRetriever_611,raw_data,0,0,0
TweetsRetriever_612,plt.show(),0,0,0
TweetsRetriever_613,tweets[0] tweets[0].str.replace('[^\w\s]',0,0,0
TweetsRetriever_614,from pprint import pprint,0,0,0
TweetsRetriever_615,with open(filename,0,0,0
TweetsRetriever_616,string,0,0,0
TweetsRetriever_617,return tweets,0,0,0
TweetsRetriever_618,"data['content'] data['content'].apply(lambda "".join(x for x.split() not stop_words))",0,0,0
TweetsRetriever_619,r'(?:(?:\d+,0,0,0
TweetsRetriever_620,def retrieve_tweets_from_CSV(data_file='tweets.csv'):,0,0,0
TweetsRetriever_621,gbrt GradientBoostingRegressor(n_estimators=100),0,0,0
TweetsRetriever_622,ctr,0,0,0
TweetsRetriever_623,features,0,0,0
TweetsRetriever_624,import,0,0,0
TweetsRetriever_625,return word_features,0,0,0
TweetsRetriever_626,output_writer.writerow(header_row),0,0,0
TweetsRetriever_627,return averages,0,0,0
TweetsRetriever_628,emotion_tweets_dict,0,0,0
TweetsRetriever_629,ax.set_xlabel('Depression Value'),0,0,0
TweetsRetriever_630,seabornInstance.distplot(dataset['quality']),0,0,0
TweetsRetriever_631,return tokens_list,0,0,0
vheavicente_processed_1,bored,4,2,0
vheavicente_processed_2,brain,4,2,0
vheavicente_processed_3,para,4,2,0
vheavicente_processed_4,happy birthday breakfast dates soon miss god bless,4,2,0
vheavicente_processed_5,heart team nine rookies underdogs never predicted enter finals fact brought,4,2,0
vheavicente_processed_6,sam fan fan din,4,2,0
vheavicente_processed_7,feel academically lost lately,4,2,0
vheavicente_processed_8,miss din,4,2,0
vheavicente_processed_9,text saturday space extend,4,2,0
vheavicente_processed_10,video year old niece cutest thing ever hear,4,2,0
vheavicente_processed_11,rejection letter work nobel prize believe,4,2,0
vheavicente_processed_12,ang traffic,4,2,0
vheavicente_processed_13,just found wet wipes not biodegradable material usually made cotton mixed polyester plastic,4,2,0
vheavicente_processed_14,helping,4,2,0
vheavicente_processed_15,earned lazy day,4,2,0
vheavicente_processed_16,triangle life please share save lives,4,2,0
vheavicente_processed_17,ask universe signs want but ultimately see want see ready see,4,2,0
vheavicente_processed_18,someday,4,2,0
vheavicente_processed_19,kinda rude new york walking around hot coffee big puffer jacket,4,2,0
vheavicente_processed_20,cut,4,2,0
vheavicente_processed_21,saturdays audacity saturdays,4,2,0
vheavicente_processed_22,wag john,4,2,0
vheavicente_processed_23,came twitter found drooled phone,4,2,0
vheavicente_processed_24,guys don overwork cousin died overfatigue leading cardiac arrest rest,4,2,0
vheavicente_processed_25,clear skin comeback,4,2,0
vheavicente_processed_26,good time get exam graded notification,4,2,0
vheavicente_processed_27,put lipstick today year old mom are trying prettiest girl world take note,4,2,0
vheavicente_processed_28,hello,4,2,0
vheavicente_processed_29,hang help available,4,2,0
vheavicente_processed_30,praised fighting environment meanwhile youth speaks,4,2,0
vheavicente_processed_31,even toxic person matters don forget love,4,2,0
vheavicente_processed_32,sana nga,4,2,0
vheavicente_processed_33,don stop man set murdered days crime did not commit,4,2,0
vheavicente_processed_34,bitches not making low rise jeans comeback let live fat stomachs peace,4,2,0
vheavicente_processed_35,everyday mood,4,2,0
vheavicente_processed_36,know,4,2,0
vheavicente_processed_37,twitter,4,2,0
vheavicente_processed_38,life always care think,4,2,0
vheavicente_processed_39,parang birthday,4,2,0
vheavicente_processed_40,choose sleep life fun tired,4,2,0
vheavicente_processed_41,therapist therapist therapist,4,2,0
vheavicente_processed_42,nung nung jacket,4,2,0
vheavicente_processed_43,benjamin loops,4,2,0
vheavicente_processed_44,wake time stay bed late,4,2,0
vheavicente_processed_45,looks like still homework,4,2,0
vheavicente_processed_46,releasing realest expect much online shopping,4,2,0
vheavicente_processed_47,whatever triggers reveals needs healed,4,2,0
vheavicente_processed_48,guys really letting look like think nothing wrong,4,2,0
vheavicente_processed_49,animated short lion hunting absolutely wreck sign petition,4,2,0
vheavicente_processed_50,marching band celebrates win return finals plays eye tiger students chant,4,2,0
vheavicente_processed_51,tweets,4,2,0
vheavicente_processed_52,exempted finals,4,2,0
vheavicente_processed_53,poor meals day nicotine known appetite suppressant social inequality injustice,4,2,0
vheavicente_processed_54,cinderella curfew,4,2,0
vheavicente_processed_55,dear lord sana bangs amen char workday,4,2,0
vheavicente_processed_56,isn strange talk least things think lindbergh artwork,4,2,0
vheavicente_processed_57,akin,4,2,0
vheavicente_processed_58,most memorable coverage filing human rights cases family negros death squad victims broke,4,2,0
vheavicente_processed_59,let get clear displaced flattened mountains cemented rice corn fields lighting,4,2,0
vheavicente_processed_60,communist manifesto,4,2,0
vheavicente_processed_61,dad janitor told holiday season hard people office parties amp,4,2,0
vheavicente_processed_62,may design,4,2,0
vheavicente_processed_63,beses,4,2,0
vheavicente_processed_64,dali,4,2,0
Vwitter44_processed_1,hay,0,0,1
Vwitter44_processed_2,happening now computer science freshmen campus tour,0,0,1
Vwitter44_processed_3,css members avail discount located manila,0,0,1
Vwitter44_processed_4,pack things give dreamy night filled pleasant surprises stay tuned sweet reveal,0,0,1
Vwitter44_processed_5,one voucher several lifers needs awareness raising reforestation activity,0,0,1
Vwitter44_processed_6,today commemorate conception blessed virgin mary let celebrate day hearts gladness,0,0,1
Vwitter44_processed_7,two nights left till much awaited slumber party see,0,0,1
Vwitter44_processed_8,attached list tuition fees available sure check,0,0,1
Vwitter44_processed_9,get ready popcorn time,0,0,1
Vwitter44_processed_10,let support represents institute youth ambassadors,0,0,1
Vwitter44_processed_11,adobe illustrator,0,0,1
Vwitter44_processed_12,here reminders keep mind tomorrow event also forget wear,0,0,1
Vwitter44_processed_13,battle codes prove show worthy claiming throne best,0,0,1
Vwitter44_processed_14,may prelims calculus,0,0,1
Vwitter44_processed_15,last day final exams room left giving keep mind learning never ends,0,0,1
Vwitter44_processed_16,dreamy awaiting forget buy tickets see excitement,0,0,1
Vwitter44_processed_17,please help,0,0,1
Vwitter44_processed_18,prepare enlightened ics week css presents data sync learn different issues,0,0,1
Vwitter44_processed_19,optimization,0,0,1
Vwitter44_processed_20,tsk tsk,0,0,1
Vwitter44_processed_21,christmas vacation officially starts today enjoy families make break,0,0,1
Vwitter44_processed_22,serve protect importantly make sure computer science society family create experience,0,0,1
Vwitter44_processed_23,stateless,0,0,1
Vwitter44_processed_24,sana discrete,0,0,1
Vwitter44_processed_25,let commemorate pay respects departed love ones may god love guide souls light,0,0,1
Vwitter44_processed_26,time ticking days left one awaited events month tech talks,0,0,1
Vwitter44_processed_27,previous semester end awaited get together family let take look,0,0,1
Vwitter44_processed_28,sense unity diversity together one god cortez full,0,0,1
Vwitter44_processed_29,here official candidates computer science society elections academic year,0,0,1
Vwitter44_processed_30,missed chance recruitment week let miss fun seize opportunity,0,0,1
Vwitter44_processed_31,professors passed placed rank,0,0,1
Vwitter44_processed_32,one step closer git learn version control system allows developers,0,0,1
Vwitter44_processed_33,start year right changing direction instead dates change commitments instead,0,0,1
Vwitter44_processed_34,daw,0,0,1
Vwitter44_processed_35,acquaint executive board member applying get know serve,0,0,1
Vwitter44_processed_36,join wishing happiest birthday internal vice president,0,0,1
Vwitter44_processed_37,play favorite arcade games sing using karaoke booth take time out room,0,0,1
Vwitter44_processed_38,please guided accordingly,0,0,1
Vwitter44_processed_39,venus,0,0,1
Vwitter44_processed_40,say future lies heart technology foresee future one must able understand,0,0,1
Vwitter44_processed_41,computer science freshmen practicing cheer,0,0,1
Vwitter44_processed_42,organization partnership brings upcoming november,0,0,1
Vwitter44_processed_43,missed favorite performers last let relive take look back performances,0,0,1
Vwitter44_processed_44,are guys excited year awaited tech talks there days left here glimpse,0,0,1
Vwitter44_processed_45,recruitment week loading want know survey says part family come,0,0,1
Vwitter44_processed_46,hnd ano,0,0,1
Vwitter44_processed_47,feeling excited upcoming general assembly saturday miss fun purchase early bird,0,0,1
Vwitter44_processed_48,abstain sana nun,0,0,1
Vwitter44_processed_49,bat,0,0,1
Vwitter44_processed_50,wreck week now officially over let take look back transpired last wreck week,0,0,1
Vwitter44_processed_51,ano,0,0,1
Vwitter44_processed_52,stressful week,0,0,1
Vwitter44_processed_53,come join much awaited olympicss get chance show skills comes playing volleyball,0,0,1
Vwitter44_processed_54,ang ang,0,0,1
Vwitter44_processed_55,students enroll ics field trips amp seminars course next semester orientation,0,0,1
Vwitter44_processed_56,may quiet surely know listen take care people around wish years filled,0,0,1
Vwitter44_processed_57,class suspension please guided accordingly,0,0,1
Vwitter44_processed_58,matter start long program run first declaration declare,0,0,1
Vwitter44_processed_59,nga,0,0,1
Vwitter44_processed_60,ready rock amp set time machines trip back time get ready,0,0,1
Vwitter44_processed_61,thank,0,0,1
Vwitter44_processed_62,april css proudly presents level learn create game using unity lab,0,0,1
Vwitter44_processed_63,past weeks really exhausting community why take time out fun,0,0,1
Vwitter44_processed_64,gusto,0,0,1
Vwitter44_processed_65,let wish year representative happy birthday keep putting smiles people faces css,0,0,1
Vwitter44_processed_66,let take time give thanks show appreciation hardworking teachers continue,0,0,1
Vwitter44_processed_67,let give utmost support congratulate fellow computer science students don,0,0,1
Vwitter44_processed_68,okay,0,0,1
Vwitter44_processed_69,get ready hear stories experiences form speakers year better,0,0,1
Vwitter44_processed_70,commemorate day national hero alonso taught pen,0,0,1
Vwitter44_processed_71,are ready night filled fun excitement relax stress away forget purchase early,0,0,1
Vwitter44_processed_72,campus ambassadors computer science society just contact one campus ambassadors may,0,0,1
Vwitter44_processed_73,love web designing then check partner junior form function amp class here learn,0,0,1
Vwitter44_processed_74,computer science society presents perfect slumber party year css general assembly happening,0,0,1
Vwitter44_processed_75,break please guided accordingly,0,0,1
Vwitter44_processed_76,tweets,0,0,1
Vwitter44_processed_77,graduation around corner leave university soon while typical,0,0,1
Vwitter44_processed_78,happy birthday boss,0,0,1
Vwitter44_processed_79,will pass all will pass all will pass all will pass all will,0,0,1
Vwitter44_processed_80,event aims gather students country passion web design interested,0,0,1
_enouuuuu_processed_1,join get chance win diamonds hesitate contact social media accounts,1,0,0
